Date,Predicted Power,Actual Power
2018-01-14 14:30:00,0.65596354,0.5327752
2018-01-14 14:45:00,0.57506704,0.50152314
2018-01-14 15:00:00,0.50639164,0.4647483
2018-01-14 15:15:00,0.54200876,0.40141138
2018-01-14 15:30:00,0.5255043,0.34230423
2018-01-14 15:45:00,0.47245538,0.6981744
2018-01-14 16:00:00,0.666546,0.29124022
2018-01-14 16:15:00,0.35341945,0.39146158
2018-01-14 16:30:00,0.4008802,0.7739595
2018-01-14 16:45:00,0.51966727,0.885884
2018-01-14 17:00:00,0.5244956,0.24892065
2018-01-14 17:15:00,0.08116559,0.18974775
2018-01-14 17:30:00,0.1421358,0.43419755
2018-01-14 17:45:00,0.14356977,0.6551097
2018-01-14 18:00:00,0.18502899,0.46448532
2018-01-14 18:15:00,0.23352146,0.26965308
2018-01-14 18:30:00,0.19635294,0.024217054
2018-01-14 18:45:00,0.109845005,0.028972803
2018-01-14 19:00:00,0.039872423,0.021302242
2018-01-14 19:15:00,0.036631815,0.00070130837
2018-01-14 19:30:00,0.020093173,0.0
2018-01-14 19:45:00,0.0114610195,0.0
2018-01-14 20:00:00,0.008686371,0.0
2018-01-14 20:15:00,0.008029431,0.0
2018-01-14 20:30:00,0.008566886,0.0
2018-01-14 20:45:00,0.009079665,0.0
2018-01-14 21:00:00,0.009516098,0.0
2018-01-14 21:15:00,0.0099254325,0.0
2018-01-14 21:30:00,0.01065186,0.0
2018-01-14 21:45:00,0.011859201,0.0
2018-01-14 22:00:00,0.013059333,0.0
2018-01-14 22:15:00,0.01299426,0.0
2018-01-14 22:30:00,0.013041008,0.0
2018-01-14 22:45:00,0.013460692,0.0
2018-01-14 23:00:00,0.013719913,0.0
2018-01-14 23:15:00,0.012832966,0.0
2018-01-14 23:30:00,0.012191877,0.0
2018-01-14 23:45:00,0.013047919,0.0
2018-01-15 00:00:00,0.013228562,0.0
2018-01-15 00:15:00,0.013445288,0.0
2018-01-15 00:30:00,0.01361154,0.0
2018-01-15 00:45:00,0.013399102,0.0
2018-01-15 01:00:00,0.012244392,0.0
2018-01-15 01:15:00,0.010568406,0.0
2018-01-15 01:30:00,0.009177931,0.0
2018-01-15 01:45:00,0.00782584,0.0
2018-01-15 02:00:00,0.006626062,0.0
2018-01-15 02:15:00,0.005170554,0.0
2018-01-15 02:30:00,0.003940128,0.0
2018-01-15 02:45:00,0.0029645152,0.0
2018-01-15 03:00:00,0.0022235177,0.0
2018-01-15 03:15:00,0.0012009069,0.0
2018-01-15 03:30:00,0.001050245,0.0
2018-01-15 03:45:00,0.0015483163,0.0
2018-01-15 04:00:00,0.001814872,0.0
2018-01-15 04:15:00,0.0018360019,0.0
2018-01-15 04:30:00,0.0014527962,0.0
2018-01-15 04:45:00,0.0013680086,0.0
2018-01-15 05:00:00,0.0013823621,0.0
2018-01-15 05:15:00,0.0019856542,0.0
2018-01-15 05:30:00,0.0024370179,0.0
2018-01-15 05:45:00,0.0026996434,0.0
2018-01-15 06:00:00,0.0037714727,0.0
2018-01-15 06:15:00,0.0090097785,0.0017094392
2018-01-15 06:30:00,0.02361155,0.048938174
2018-01-15 06:45:00,0.042771712,0.07379079
2018-01-15 07:00:00,0.0672739,0.124942474
2018-01-15 07:15:00,0.096166655,0.2317605
2018-01-15 07:30:00,0.21375626,0.21953143
2018-01-15 07:45:00,0.31256303,0.7939468
2018-01-15 08:00:00,0.41582823,0.75850886
2018-01-15 08:15:00,0.60851693,0.83657324
2018-01-15 08:30:00,0.80585074,0.8815227
2018-01-15 08:45:00,0.87048686,0.9090929
2018-01-15 09:00:00,0.893564,0.9258366
2018-01-15 09:15:00,0.9017644,0.94240505
2018-01-15 09:30:00,0.90380037,0.9449911
2018-01-15 09:45:00,0.90349126,0.9446186
2018-01-15 10:00:00,0.9023539,0.9481032
2018-01-15 10:15:00,0.90067077,0.9427119
2018-01-15 10:30:00,0.89735866,0.9427119
2018-01-15 10:45:00,0.8932532,0.95110565
2018-01-15 11:00:00,0.8891356,0.9519604
2018-01-15 11:15:00,0.8839749,0.95156586
2018-01-15 11:30:00,0.8800608,0.94556093
2018-01-15 11:45:00,0.87352645,0.94613075
2018-01-15 12:00:00,0.86862767,0.9441364
2018-01-15 12:15:00,0.86912847,0.93352914
2018-01-15 12:30:00,0.8685374,0.94363236
2018-01-15 12:45:00,0.8771248,0.94268996
2018-01-15 13:00:00,0.88426447,0.9454514
2018-01-15 13:15:00,0.8872359,0.9410024
2018-01-15 13:30:00,0.88409364,0.9464814
2018-01-15 13:45:00,0.87791157,0.94753337
2018-01-15 14:00:00,0.87880945,0.9384383
2018-01-15 14:15:00,0.8857789,0.94974685
